5,82,43,29,23,48,35,26,68,71,53,96,1,88,47,19,73,57,7,10,99,21,84,32,55,49,45,6,8,100,97,66,64,90,81,78,98,93,77,16,30,39,17,28,37,89,80,62,14,42,58,36,22,50,9,25,92,33,75,31,20,41,4,87,83,27,59,18,61,2,15,69,44,34,94,12,86,11,67,79,85,13,51,40,54,76,70,74,56,24,38,91,52,46,65,60,63,95,72,3
90,52,74,46,93,34,32,86,77,13,44,95,36,12,5,42,55,51,78,87,18,49,20,19,17,38,26,39,60,94,79,33,72,3,92,50,84,4,6,82,47,56,11,59,1,45,25,83,73,57,80,8,75,76,67,91,69,63,68,30,41,70,40,35,29,85,48,21,28,53,71,99,97,27,43,23,89,65,14,81,61,31,64,10,9,24,62,2,88,98,16,37,100,54,22,15,7,96,66,58
6,82,46,23,28,45,36,31,74,65,52,96,1,84,43,16,72,57,8,14,97,21,80,27,51,47,44,5,7,100,98,66,69,88,87,77,99,92,71,20,26,40,13,25,30,90,76,68,17,42,63,34,22,53,9,29,94,37,78,24,19,41,2,85,79,33,58,15,56,3,18,81,50,35,93,10,89,11,62,83,86,12,54,38,49,75,70,60,64,32,39,91,67,48,61,55,59,95,73,4
17,81,55,25,43,42,30,37,83,57,53,98,1,71,33,13,72,63,16,26,95,18,70,21,47,44,36,3,10,100,96,62,75,69,91,77,99,84,59,32,29,40,6,31,11,86,66,80,23,45,76,19,34,64,12,39,94,35,82,22,15,46,2,78,67,41,61,9,54,4,20,93,68,27,90,7,92,14,56,88,85,8,60,24,38,65,73,50,79,48,28,87,89,52,58,49,51,97,74,5
2,77,36,30,13,54,40,19,57,79,56,85,1,92,61,23,68,58,3,6,100,24,88,38,63,55,51,11,9,98,95,74,59,97,62,75,94,99,87,12,31,37,28,27,53,90,82,50,14,39,48,46,18,42,10,16,91,33,72,34,25,35,7,89,84,20,60,26,69,4,17,43,29,41,96,22,70,15,76,64,80,21,52,49,67,81,66,86,47,8,45,93,32,44,73,71,78,83,65,5
3,80,43,29,18,49,35,26,65,73,53,94,1,88,51,19,69,59,6,8,99,25,86,33,57,50,46,7,9,100,98,70,64,91,76,78,97,96,83,13,30,36,22,28,39,89,81,56,12,42,55,38,21,48,10,23,93,32,75,31,24,37,5,87,84,27,60,20,63,2,14,61,40,34,95,15,82,11,72,74,85,16,52,44,58,79,66,77,54,17,41,90,47,45,68,62,71,92,67,4
95,44,76,49,96,35,33,92,75,11,40,89,51,8,7,45,52,47,87,93,9,56,16,30,17,38,29,46,68,84,72,26,66,1,86,41,74,4,5,88,53,62,19,64,3,36,18,82,80,61,79,12,81,78,71,94,54,63,58,34,42,65,48,27,20,91,43,32,24,67,73,99,97,31,28,37,83,70,14,77,50,39,60,13,10,21,55,2,85,98,22,25,100,57,23,15,6,90,59,69
61,74,73,29,83,37,22,68,85,35,48,98,2,44,11,18,70,60,47,62,69,26,53,12,27,38,25,7,24,100,94,46,80,34,92,67,95,43,28,63,33,50,3,41,1,75,52,88,51,54,84,6,59,81,32,77,87,45,79,16,17,57,4,64,55,71,58,8,40,15,39,99,91,19,78,5,93,31,36,90,82,9,65,10,20,49,72,14,89,86,13,66,97,56,42,30,23,96,76,21
9,81,49,24,33,45,31,34,76,63,51,97,1,82,41,15,72,60,11,16,95,20,79,25,50,46,42,4,6,100,98,64,69,84,88,78,99,91,66,21,28,40,8,27,22,89,74,68,19,44,65,29,26,54,12,32,94,38,80,23,17,43,2,83,77,37,59,14,56,3,18,87,55,30,93,7,92,13,61,85,86,10,53,35,48,70,71,58,67,39,36,90,75,47,62,52,57,96,73,5
95,47,75,50,96,36,33,90,74,13,40,91,48,8,6,43,53,49,84,93,10,54,18,28,16,37,27,45,67,88,73,25,68,3,87,42,76,4,5,86,51,62,17,63,1,39,20,82,79,61,80,11,81,77,71,94,55,64,59,34,41,66,46,29,22,89,44,32,24,65,72,99,97,31,30,35,83,70,14,78,52,38,60,12,9,21,56,2,85,98,19,26,100,57,23,15,7,92,58,69
29,78,61,27,57,39,25,47,87,51,55,99,1,67,23,12,72,62,24,32,90,20,69,17,40,41,33,3,11,100,96,58,77,63,92,75,97,71,53,36,28,43,4,31,7,84,66,83,30,45,79,14,37,70,15,52,91,35,80,19,13,46,2,74,68,48,59,10,49,5,26,95,81,22,88,6,93,16,50,89,86,8,60,18,34,65,73,38,85,64,21,82,94,54,56,44,42,98,76,9
