92,3,71,53,82,48,58,47,69,70,40,54,39,78,33,88,51,60,27,66,67,38,30,83,52,95,28,57,50,96,56,43,72,18,49,10,42,15,20,64,4,61,87,21,1,24,76,19,91,26,32,62,44,99,37,59,34,75,90,31,94,7,9,23,45,5,8,12,13,97,85,25,73,16,98,80,100,46,81,17,35,55,36,89,93,74,41,2,68,22,65,79,14,6,11,84,29,86,63,77
85,25,93,27,66,19,76,55,60,99,79,12,23,68,29,50,33,46,45,54,91,75,31,62,89,92,15,71,78,88,72,13,82,43,18,1,65,2,51,64,24,77,83,7,20,56,95,10,80,9,47,42,44,100,38,37,36,94,84,3,73,5,4,17,28,30,40,6,67,69,53,11,48,63,90,52,96,49,57,26,39,58,41,98,97,35,14,16,87,61,59,70,8,22,34,81,21,86,32,74
91,3,73,51,81,46,59,50,67,74,45,49,36,75,32,84,52,60,30,66,71,42,31,80,57,96,27,56,53,97,55,39,72,19,47,5,44,10,22,64,4,63,88,20,1,26,85,17,90,25,35,62,43,99,40,58,33,83,89,28,93,6,7,21,41,8,12,11,16,95,82,23,69,18,98,76,100,48,78,15,34,54,38,92,94,68,37,2,70,24,65,79,13,9,14,86,29,87,61,77
49,81,95,15,33,8,73,65,41,100,96,4,25,36,35,14,29,45,74,34,91,88,48,31,98,59,26,69,83,43,70,10,67,84,7,1,75,2,89,52,80,66,55,24,76,86,92,42,37,16,71,27,60,87,53,19,51,93,50,3,13,21,11,38,23,78,90,20,99,6,17,28,30,97,54,18,46,63,22,62,57,61,58,85,77,5,12,72,82,94,44,39,40,68,79,56,32,64,9,47
91,3,64,57,82,55,53,43,74,62,30,58,42,77,38,89,54,59,25,72,63,29,32,84,41,94,31,52,46,96,50,48,70,12,56,20,37,22,17,65,4,60,83,24,1,21,73,19,92,28,27,67,40,98,39,61,35,69,90,45,95,11,13,23,49,5,7,15,8,99,88,26,75,10,97,86,100,44,85,14,33,51,36,87,93,79,47,2,66,18,68,80,16,6,9,81,34,78,71,76
85,28,93,24,64,17,76,56,60,99,80,10,23,67,29,48,34,45,46,53,91,75,31,61,90,92,15,72,79,87,73,13,82,43,16,1,65,2,54,63,27,77,83,7,20,57,95,12,78,9,49,42,44,100,38,37,35,94,84,3,71,5,4,18,25,30,40,6,69,68,52,11,47,66,89,50,96,51,55,26,39,59,41,98,97,33,14,19,88,62,58,70,8,22,36,81,21,86,32,74
49,81,95,15,33,8,73,65,42,100,96,4,25,36,35,14,29,45,74,34,91,88,48,31,99,59,26,69,83,43,70,10,67,84,7,1,75,2,89,52,80,66,55,24,76,86,92,40,37,16,71,28,60,87,53,19,51,93,50,3,13,21,11,38,23,77,90,20,98,6,17,27,30,97,54,18,46,63,22,62,57,61,58,85,78,5,12,72,82,94,44,41,39,68,79,56,32,64,9,47
89,3,44,65,84,66,39,34,71,29,17,76,53,82,45,95,59,62,19,72,42,18,35,86,16,91,46,43,27,97,41,61,60,11,70,57,25,55,13,63,5,54,77,32,2,14,51,22,93,49,23,75,33,85,38,69,36,50,87,73,98,21,26,28,56,8,7,24,1,100,92,40,81,4,96,90,99,37,88,15,30,48,31,64,79,94,58,6,52,12,67,80,20,10,9,74,47,68,83,78
52,80,96,13,34,8,75,65,41,100,92,4,26,39,33,16,30,43,73,37,93,88,45,32,99,63,24,70,84,46,72,11,68,83,6,1,79,2,87,51,77,66,56,20,74,85,94,38,40,15,71,28,60,90,49,21,47,95,53,3,14,18,9,36,23,76,86,17,98,7,19,25,31,97,55,22,50,62,27,59,54,61,57,89,81,5,12,69,82,91,44,42,35,64,78,58,29,67,10,48
90,3,48,64,84,65,40,36,72,32,17,74,52,82,42,95,60,61,20,73,47,21,33,85,16,93,43,45,28,97,41,59,62,11,67,53,26,50,13,63,4,56,78,31,2,14,54,22,94,46,24,75,34,89,38,68,35,51,87,69,98,19,25,27,57,8,7,23,1,100,91,37,80,6,96,88,99,39,86,15,29,49,30,66,79,92,58,5,55,12,70,81,18,9,10,76,44,71,83,77
92,3,70,53,82,50,58,47,71,67,39,55,41,78,34,88,52,59,26,68,65,37,30,83,49,95,28,57,48,96,56,44,72,17,51,13,40,18,20,62,4,61,87,22,1,24,76,19,91,27,31,63,43,99,38,60,33,74,90,35,94,8,9,23,45,5,7,12,11,98,86,25,73,14,97,80,100,46,81,16,32,54,36,89,93,75,42,2,69,21,66,79,15,6,10,84,29,85,64,77
84,33,93,21,59,15,76,60,58,99,85,8,20,64,24,42,30,43,52,49,92,78,32,54,94,90,17,71,82,86,72,11,83,51,14,1,68,2,65,63,31,75,80,7,25,67,96,16,74,9,56,39,48,100,37,34,36,95,81,3,62,5,4,18,23,35,47,6,77,53,44,13,45,73,89,46,91,55,50,29,40,61,41,98,97,26,12,22,88,70,57,66,10,27,38,79,19,87,28,69
85,21,91,30,70,24,72,54,64,98,74,19,27,71,28,60,35,49,43,56,90,69,32,66,88,94,16,67,77,89,68,17,80,41,23,1,58,2,45,65,20,75,83,8,12,48,95,11,81,10,47,46,44,100,36,39,33,93,84,4,79,5,3,14,29,26,34,6,53,78,61,13,55,51,92,59,99,50,63,25,38,57,42,96,97,40,18,9,87,52,62,73,7,15,31,82,22,86,37,76
90,10,88,38,75,30,64,51,67,93,58,29,28,74,27,72,45,54,41,61,86,56,32,73,78,96,21,60,62,94,59,25,79,26,31,1,52,2,37,66,11,69,82,14,6,44,92,13,84,17,46,55,47,100,40,48,34,91,89,8,83,4,3,18,33,15,22,5,35,87,70,19,63,36,97,68,99,50,71,16,39,57,42,95,98,53,24,7,81,43,65,76,9,12,20,80,23,85,49,77
64,61,95,16,40,9,80,65,45,100,89,5,19,44,29,28,27,42,70,39,93,87,36,37,99,82,18,73,85,62,74,10,76,78,6,1,77,2,84,53,58,71,69,14,55,83,97,25,52,13,68,31,56,98,41,24,38,96,63,3,33,7,4,26,21,59,79,8,92,23,30,17,35,90,75,32,72,57,34,43,49,60,51,94,91,12,11,50,88,86,46,48,22,47,66,67,20,81,15,54
52,80,96,13,34,8,75,65,41,100,92,4,26,39,33,16,30,43,73,37,93,88,45,32,99,63,24,70,84,46,72,11,68,83,6,1,79,2,87,51,77,66,56,20,74,85,94,38,40,15,71,28,60,90,49,21,47,95,53,3,14,18,9,36,23,76,86,17,98,7,19,25,31,97,55,22,50,62,27,59,54,61,57,89,81,5,12,69,82,91,44,42,35,64,78,58,29,67,10,48
92,3,73,51,82,46,58,49,67,74,45,50,37,75,32,86,52,60,30,66,70,41,31,81,55,95,27,57,53,97,56,40,72,19,47,5,44,11,22,64,4,63,88,20,1,26,84,17,90,25,35,62,43,99,39,59,33,80,89,28,93,7,9,21,42,6,12,10,15,96,83,24,69,18,98,77,100,48,79,16,34,54,36,91,94,68,38,2,71,23,65,78,14,8,13,85,29,87,61,76
85,21,91,30,70,24,73,54,64,98,74,19,27,71,28,59,34,48,43,56,90,69,32,66,88,94,16,67,77,89,68,17,80,41,23,1,58,2,46,65,20,75,83,8,12,49,95,11,81,10,47,45,44,100,37,39,33,93,84,4,79,5,3,14,29,26,35,6,53,78,61,13,55,51,92,60,99,50,63,25,38,57,42,96,97,40,18,9,87,52,62,72,7,15,31,82,22,86,36,76
91,3,52,62,84,63,45,36,72,39,18,70,51,82,41,93,60,61,20,74,50,24,32,85,22,95,40,48,30,97,46,58,64,11,67,47,27,44,13,66,4,56,78,28,1,14,59,21,94,43,25,73,35,92,37,68,34,54,88,65,98,17,23,26,53,8,7,19,2,99,89,33,79,6,96,87,100,38,86,15,29,49,31,71,83,90,55,5,57,12,69,81,16,9,10,76,42,75,80,77
91,7,82,46,79,42,60,51,68,84,52,44,36,73,30,81,48,56,34,66,80,49,31,76,62,97,25,58,55,96,57,33,71,20,43,1,47,4,26,63,8,65,85,17,2,29,88,15,89,24,40,61,45,99,38,53,35,86,90,21,92,6,5,18,41,11,13,9,19,94,75,22,69,23,98,70,100,50,72,16,37,54,39,93,95,64,32,3,74,28,67,77,12,10,14,83,27,87,59,78
91,4,77,48,81,42,59,52,68,83,49,45,36,74,31,82,51,58,32,65,72,47,30,79,60,97,27,57,54,96,56,35,70,19,43,3,46,8,25,63,5,64,87,18,1,29,88,16,89,23,38,62,44,99,40,55,33,85,90,24,93,7,6,21,41,10,13,11,17,94,78,22,69,20,98,73,100,50,75,15,37,53,39,92,95,67,34,2,71,26,66,80,12,9,14,84,28,86,61,76
