86,69,42,11,46,76,87,51,26,98,43,58,79,48,94,14,21,25,75,47,85,20,29,92,9,4,57,40,5,71,35,53,49,7,31,80,59,52,50,18,88,10,93,61,77,39,6,82,1,95,12,34,27,64,8,84,81,70,44,99,56,65,96,68,97,37,91,30,100,66,13,62,3,72,32,15,23,90,16,33,63,24,2,67,17,38,19,73,89,60,41,54,83,36,45,74,78,28,22,55
87,70,44,11,46,75,82,55,29,99,40,57,76,50,96,16,19,26,77,48,93,24,27,92,8,4,58,30,6,72,37,51,52,7,33,79,60,54,47,14,86,13,91,59,78,41,5,89,1,94,12,31,28,68,10,85,81,73,43,98,53,64,95,65,97,38,83,32,100,66,9,62,3,69,34,15,23,88,21,36,63,18,2,61,17,39,22,74,90,67,42,56,80,35,45,71,84,25,20,49
88,71,44,11,46,77,83,56,30,99,36,57,75,51,97,17,20,26,82,50,94,27,25,92,7,5,60,29,9,73,37,49,53,8,33,78,61,54,48,12,87,14,89,59,79,41,4,90,1,93,13,31,28,67,10,84,80,74,43,98,52,65,95,63,96,40,81,32,100,66,6,62,3,70,35,16,21,86,22,38,64,15,2,58,19,39,23,72,91,69,42,55,76,34,45,68,85,24,18,47
91,72,50,13,46,79,82,58,34,99,32,56,74,52,98,19,15,26,83,51,100,30,24,90,7,5,61,22,12,76,39,44,54,8,33,77,60,57,47,9,86,20,87,59,81,43,3,95,1,88,16,29,28,69,10,85,78,80,45,93,49,65,96,63,94,41,70,35,97,66,6,62,4,68,36,18,23,84,27,42,67,11,2,53,17,38,25,73,92,75,40,55,71,31,48,64,89,21,14,37
94,78,56,18,41,77,76,64,45,96,22,47,67,63,98,25,13,27,90,59,100,37,17,91,10,5,66,8,21,81,49,28,60,12,36,73,57,62,40,7,89,32,83,50,80,51,2,99,1,86,26,24,29,75,15,85,71,87,46,82,34,68,93,61,92,48,42,38,88,69,3,65,9,70,39,23,20,79,35,53,72,6,4,33,19,44,31,74,95,84,43,55,58,30,52,54,97,16,11,14
84,69,42,12,48,76,88,51,23,98,43,59,79,47,92,14,21,25,74,46,82,20,29,91,10,5,57,40,4,71,35,53,49,6,31,80,60,52,50,19,87,9,93,61,77,39,7,81,1,95,11,34,27,64,8,85,83,67,44,99,55,65,96,70,97,37,94,30,100,66,13,62,3,72,32,15,24,90,16,33,63,26,2,68,17,38,18,73,89,58,41,54,86,36,45,75,78,28,22,56
93,76,53,15,43,77,78,62,40,97,26,50,69,59,99,23,13,27,87,56,100,34,19,90,9,5,66,11,18,80,45,33,57,10,35,73,60,61,41,8,89,28,84,52,79,48,2,98,1,88,24,25,29,74,14,85,72,83,47,86,38,67,95,63,92,46,54,36,91,68,3,64,7,70,37,22,20,81,32,49,71,6,4,39,17,44,30,75,94,82,42,55,65,31,51,58,96,16,12,21
83,68,42,12,48,76,88,51,21,98,45,59,80,47,91,13,22,25,74,46,82,19,29,92,11,5,57,41,4,69,34,54,49,6,31,81,60,52,50,20,87,7,93,61,78,38,9,79,1,94,10,35,26,64,8,85,84,67,43,99,55,65,95,70,97,36,96,30,100,66,14,62,3,72,32,15,23,90,16,33,63,27,2,71,17,39,18,73,89,58,40,53,86,37,44,75,77,28,24,56
91,74,51,13,43,78,81,59,37,98,30,52,72,57,99,20,15,26,84,53,100,31,22,89,7,5,64,16,14,79,41,38,56,9,34,76,60,58,45,8,87,24,86,55,80,44,2,97,1,88,21,28,27,71,11,85,75,82,48,90,47,66,96,63,93,42,65,35,95,67,4,62,6,70,36,18,23,83,29,46,68,10,3,50,17,39,25,73,94,77,40,54,69,33,49,61,92,19,12,32
89,71,46,11,45,79,83,56,31,100,36,57,75,52,98,19,18,26,82,51,97,29,24,91,7,5,61,27,10,73,37,48,53,8,33,78,60,55,49,12,86,15,88,59,81,42,4,93,1,90,14,30,28,68,9,84,80,76,44,96,50,64,95,63,94,40,77,32,99,65,6,62,3,69,35,17,21,85,25,39,66,13,2,58,20,38,23,72,92,70,41,54,74,34,47,67,87,22,16,43
