81,96,76,2,61,14,25,52,12,35,32,68,42,5,93,11,100,36,82,58,49,80,6,21,40,24,63,44,19,56,10,54,84,3,90,72,51,94,87,17,78,86,41,16,1,22,48,15,65,23,97,99,38,27,62,69,83,67,39,57,29,71,45,75,70,31,30,74,55,37,73,50,7,13,59,4,64,53,34,89,92,95,79,9,98,88,18,77,66,33,26,8,43,85,20,47,46,28,60,91
18,42,31,71,60,74,55,34,59,69,76,17,72,81,24,83,26,73,7,25,54,28,95,70,3,86,37,56,99,22,96,35,4,91,11,8,50,23,10,67,5,44,47,49,51,89,88,63,48,100,33,1,79,61,66,12,6,45,77,93,94,39,82,16,41,80,15,38,43,68,20,32,53,75,52,84,9,87,78,29,40,27,21,85,14,19,92,13,98,90,46,36,65,58,97,62,30,64,57,2
21,58,34,50,80,64,48,28,49,69,72,13,74,67,33,83,39,71,10,18,59,30,87,63,1,85,40,62,97,14,90,32,7,79,20,8,52,31,15,57,5,53,38,35,27,86,94,55,51,100,46,6,78,56,84,9,11,47,77,98,93,43,91,17,45,82,2,44,41,66,22,23,42,65,61,75,3,96,76,37,54,36,25,81,24,26,89,16,99,92,29,12,68,88,95,70,19,60,73,4
19,48,33,61,67,70,54,34,56,69,76,15,74,80,26,84,27,73,9,20,55,30,92,68,1,86,36,57,98,18,94,35,5,85,14,8,52,25,12,60,4,49,43,45,46,88,91,59,50,100,37,2,79,58,75,11,10,47,78,96,95,40,87,16,42,81,6,39,41,66,21,29,51,71,53,82,7,93,77,32,44,31,23,83,17,22,89,13,99,90,38,28,64,72,97,65,24,62,63,3
62,98,71,6,88,22,20,29,10,41,44,30,61,11,86,28,93,47,42,21,63,73,32,24,1,54,57,48,72,12,36,34,37,13,68,33,60,85,59,19,35,92,15,7,2,45,90,17,77,87,95,67,55,26,91,27,46,76,56,97,70,78,80,39,79,53,4,81,38,40,52,18,5,23,74,16,14,94,51,84,96,89,64,25,82,75,49,43,100,69,8,3,58,99,65,66,9,31,83,50
82,91,74,3,57,16,30,59,18,35,31,70,40,6,92,9,98,34,84,64,48,78,5,22,51,23,65,42,11,62,7,61,88,1,93,77,52,94,89,21,83,79,44,25,2,17,43,19,63,10,96,100,33,28,60,73,85,66,36,49,24,69,39,76,67,29,46,71,56,37,75,55,12,15,58,4,68,47,32,86,87,95,80,8,99,90,14,81,53,26,38,20,41,72,13,45,50,27,54,97
18,42,31,69,61,74,55,34,58,70,76,17,72,81,25,84,26,73,6,23,54,28,94,71,2,86,37,56,99,22,96,36,4,90,11,8,51,24,10,65,5,44,47,49,50,88,87,62,48,100,33,1,79,59,67,12,7,46,77,93,95,39,82,16,40,80,13,38,43,68,20,32,53,75,52,83,9,89,78,29,41,27,21,85,15,19,92,14,98,91,45,35,66,60,97,64,30,63,57,3
18,34,30,78,56,77,58,38,63,69,73,16,70,84,23,87,19,71,7,27,53,29,96,72,5,85,37,59,99,26,97,40,3,93,10,9,49,20,8,68,4,42,48,50,54,90,83,67,46,100,31,1,76,62,60,14,6,45,74,86,95,39,81,15,41,80,24,36,43,66,21,33,57,79,51,91,12,82,75,28,35,25,22,88,11,17,92,13,94,89,47,44,64,52,98,61,32,65,55,2
18,44,32,67,63,72,55,34,56,70,76,16,73,81,25,83,26,74,8,23,54,29,93,69,1,86,37,57,99,19,95,35,4,87,13,7,51,24,11,61,5,45,46,48,50,88,89,60,49,100,36,2,79,58,71,12,9,47,78,96,94,39,85,15,40,80,10,38,41,68,20,31,52,75,53,82,6,91,77,30,43,27,22,84,17,21,92,14,98,90,42,33,66,65,97,64,28,62,59,3
81,99,76,2,64,15,22,50,11,35,31,59,43,7,92,12,100,38,77,53,52,83,8,21,17,29,61,44,28,49,14,51,79,4,87,66,54,91,85,19,72,89,30,10,1,24,56,18,65,33,98,95,40,25,68,60,82,69,41,67,36,75,47,70,74,32,13,80,55,34,71,46,5,16,58,6,57,62,39,90,97,94,78,9,96,88,23,73,84,42,20,3,45,93,27,48,37,26,63,86
